 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.351913, -64.778572, -16.031353, 32.077465, 46.117001, -23.489414, -6.2193799, -28.625864, -11.117548;
 -69.807541, -32.650677, -64.941208, -32.497425, -72.243866, 90.046013, 89.890526, 103.52504, 103.2317;
 399.64481, 399.84775, 412.89215, 431.11646, 440.92905, 424.94156, 432.30505, 438.00314, 444.67911;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-79.913116, -65.324631, -16.50905, 31.804159, 45.87598, -22.353251, -4.9643908, -27.106253, -9.780489;
 -70.157898, -33.052334, -65.346916, -32.942837, -72.605774, 87.396927, 87.155647, 101.35297, 101.03107;
 400.21909, 400.42938, 413.13089, 430.69418, 440.92413, 421.42447, 428.375, 433.45175, 440.51385;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
[-80.201813, -65.716667, -16.699865, 31.319305, 45.541412, -19.307465, -1.7933015, -22.987696, -5.6188264;
 -67.099167, -29.994593, -62.433144, -30.028473, -69.910461, 72.100479, 71.862579, 88.188919, 87.881622;
 399.43961, 400.12366, 412.2088, 430.62769, 440.10916, 406.58853, 413.67935, 415.9303, 423.07922;
 1, 1, 1, 1, 1, 1, 1, 1, 1]
